Timestamp; x; y; z; rx; ry; rz; instruction ID; Game state
14-3-2024 17:13:38;0;-0,2444;1,3984;0;0;0;0;waiting for user to recenter
14-3-2024 17:13:38;-0,04916025;1,019293;-0,06457949;1,491082;341,3688;359,7323;0;waiting for user to recenter
14-3-2024 17:13:39;-0,0483463;1,168888;-0,06640792;0,9204268;340,9142;358,8221;0;waiting for user to recenter
14-3-2024 17:13:39;-0,04707076;1,168339;-0,06821954;0,7293252;340,7727;358,3972;0;waiting for user to recenter
14-3-2024 17:13:39;-0,04696079;1,168076;-0,06857824;0,6261166;340,8149;358,3109;0;waiting for user to recenter
14-3-2024 17:13:39;-0,04714511;1,167971;-0,06896734;0,4943645;340,9291;358,1682;0;waiting for user to recenter
14-3-2024 17:13:39;-0,04712035;1,167869;-0,06952727;0,4119279;341,0854;358,2082;0;waiting for user to recenter
14-3-2024 17:13:39;-0,0469989;1,167811;-0,07009554;0,3800311;341,1793;358,2744;0;waiting for user to recenter
14-3-2024 17:13:39;-0,04670468;1,167691;-0,07136333;0,3587842;341,2884;358,4732;0;waiting for user to recenter
14-3-2024 17:13:39;-0,04653983;1,167524;-0,07197678;0,3545777;341,3145;358,6558;0;waiting for user to recenter
14-3-2024 17:13:39;-0,04642018;1,16756;-0,0726583;0,3431463;341,3437;358,7848;0;waiting for user to recenter
14-3-2024 17:13:39;-0,04625862;1,167569;-0,07324696;0,2991708;341,3825;358,933;0;waiting for user to recenter
14-3-2024 17:13:39;-0,04625592;1,16762;-0,07392478;0,2636575;341,4551;359,0727;0;waiting for user to recenter
14-3-2024 17:13:39;-0,04636061;1,167637;-0,07468331;0,2253873;341,5237;359,1837;0;waiting for user to recenter
14-3-2024 17:13:39;-0,04647589;1,167569;-0,0753963;0,1723858;341,566;359,2913;0;waiting for user to recenter
14-3-2024 17:13:39;-0,04630926;1,167562;-0,07600272;0,1310871;341,5836;359,4492;0;waiting for user to recenter
14-3-2024 17:13:39;-0,04624783;1,167672;-0,07661939;0,1082176;341,594;359,5711;0;waiting for user to recenter
14-3-2024 17:13:39;-0,04628905;1,167866;-0,07721782;0,07266071;341,593;359,6203;0;waiting for user to recenter
14-3-2024 17:13:39;-0,0464876;1,16796;-0,07777476;-0,001742892;341,6197;359,627;0;waiting for user to recenter
14-3-2024 17:13:39;-0,04677257;1,167944;-0,07833135;359,9292;341,6608;359,5983;0;waiting for user to recenter
14-3-2024 17:13:39;-0,04716807;1,168061;-0,07891977;359,886;341,7104;359,5356;0;waiting for user to recenter
14-3-2024 17:13:39;-0,0475276;1,168219;-0,07944381;359,8488;341,75;359,5056;0;waiting for user to recenter
14-3-2024 17:13:39;-0,04788207;1,168381;-0,07983649;359,8125;341,7701;359,5179;0;waiting for user to recenter
14-3-2024 17:13:39;-0,04812508;1,168545;-0,08016002;359,7819;341,758;359,5623;0;waiting for user to recenter
14-3-2024 17:13:39;-0,04847624;1,168618;-0,08041954;359,764;341,7483;359,6281;0;waiting for user to recenter
14-3-2024 17:13:39;-0,04892182;1,168692;-0,08054006;359,7433;341,7273;359,6966;0;waiting for user to recenter
