Timestamp: 7-3-2024 14:59:21, x: 0, y: 0, z: 0, rx: 0, ry: 0, rz: 0, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:22, x: 0,1253958, y: 1,156395, z: 0,2207348, rx: 78,64957, ry: 334,4201, rz: 316,8563, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:22, x: 0,1105072, y: 1,208003, z: 0,1878091, rx: 54,70625, ry: 11,25371, rz: 352,8906, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:22, x: 0,1087835, y: 1,210325, z: 0,1855196, rx: 52,73759, ry: 11,4473, rz: 353,5907, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:22, x: 0,1076757, y: 1,212602, z: 0,1828261, rx: 50,89939, ry: 11,13896, rz: 353,8689, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:22, x: 0,1056589, y: 1,213205, z: 0,1795817, rx: 48,34486, ry: 10,92368, rz: 354,3904, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:22, x: 0,1047907, y: 1,215728, z: 0,1764149, rx: 46,55351, ry: 10,30515, rz: 354,2824, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:22, x: 0,1027083, y: 1,217041, z: 0,174472, rx: 45,67313, ry: 10,21274, rz: 353,9767, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:22, x: 0,1021787, y: 1,217709, z: 0,1717714, rx: 44,15346, ry: 9,32251, rz: 353,3008, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:22, x: 0,1007555, y: 1,219034, z: 0,1693317, rx: 43,02222, ry: 9,408227, rz: 353,761, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:22, x: 0,09901606, y: 1,22034, z: 0,1676713, rx: 42,30352, ry: 9,710473, rz: 353,6778, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:22, x: 0,09753741, y: 1,220472, z: 0,1657743, rx: 41,58164, ry: 10,10745, rz: 353,425, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:22, x: 0,09597505, y: 1,220929, z: 0,1645073, rx: 40,91615, ry: 10,62525, rz: 353,3761, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:22, x: 0,09438226, y: 1,221182, z: 0,1633992, rx: 39,88644, ry: 11,16335, rz: 353,5674, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:22, x: 0,0938834, y: 1,221283, z: 0,1619043, rx: 38,20795, ry: 11,23725, rz: 354,2047, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:22, x: 0,09251609, y: 1,220111, z: 0,1603231, rx: 36,26038, ry: 11,5746, rz: 355,004, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:22, x: 0,09181485, y: 1,219555, z: 0,1588912, rx: 34,48502, ry: 11,11246, rz: 355,0939, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:22, x: 0,09160772, y: 1,218756, z: 0,1560257, rx: 32,33401, ry: 10,51581, rz: 355,0247, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:22, x: 0,0907633, y: 1,217928, z: 0,1535031, rx: 30,78988, ry: 10,22749, rz: 355,235, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:22, x: 0,09000977, y: 1,217928, z: 0,1502491, rx: 28,92071, ry: 9,70478, rz: 355,2833, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:22, x: 0,0889959, y: 1,218017, z: 0,1469835, rx: 27,36794, ry: 9,357685, rz: 355,4659, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:22, x: 0,08736904, y: 1,218209, z: 0,1437073, rx: 26,47409, ry: 9,153973, rz: 355,2747, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:22, x: 0,08607529, y: 1,218834, z: 0,1401444, rx: 25,93772, ry: 8,931678, rz: 355,1104, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,08436173, y: 1,220341, z: 0,1369626, rx: 25,92217, ry: 9,158067, rz: 354,9707, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,08248287, y: 1,221859, z: 0,1336564, rx: 26,17539, ry: 9,612765, rz: 354,7134, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07910655, y: 1,222499, z: 0,1316168, rx: 26,79364, ry: 11,2749, rz: 354,62, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07968658, y: 1,222267, z: 0,1346701, rx: 27,80125, ry: 11,43933, rz: 354,0671, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,09132349, y: 1,236219, z: 0,1537498, rx: 31,71549, ry: 8,68489, rz: 353,6462, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,08376911, y: 1,227195, z: 0,1451779, rx: 26,02665, ry: 10,67735, rz: 357,5486, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,08145607, y: 1,218463, z: 0,1438135, rx: 23,46967, ry: 11,50909, rz: 359,2924, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,08324291, y: 1,221337, z: 0,1436763, rx: 24,49946, ry: 10,40254, rz: 357,1629, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,08171301, y: 1,223906, z: 0,1435372, rx: 25,71064, ry: 11,27165, rz: 357,0735, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,08151031, y: 1,22326, z: 0,1453161, rx: 25,99155, ry: 11,35347, rz: 357,163, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,08221286, y: 1,22176, z: 0,1471156, rx: 25,72652, ry: 11,01999, rz: 357,218, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,08143979, y: 1,220736, z: 0,147557, rx: 25,45432, ry: 10,90635, rz: 357,1673, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,08066881, y: 1,220178, z: 0,1482132, rx: 25,59105, ry: 10,71414, rz: 356,9573, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,08149576, y: 1,220635, z: 0,1485966, rx: 26,10358, ry: 10,40599, rz: 356,9805, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,08211996, y: 1,219814, z: 0,149529, rx: 26,36512, ry: 10,33296, rz: 357,3005, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,0819088, y: 1,219733, z: 0,1503095, rx: 26,83711, ry: 10,42916, rz: 357,515, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,08197062, y: 1,2194, z: 0,151165, rx: 27,40599, ry: 10,45044, rz: 357,6433, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,08226574, y: 1,218066, z: 0,1521374, rx: 27,5415, ry: 10,45329, rz: 357,567, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,08234569, y: 1,217882, z: 0,1530951, rx: 27,82059, ry: 10,62073, rz: 357,7358, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,08221443, y: 1,218045, z: 0,1545715, rx: 28,01685, ry: 10,96283, rz: 358,3441, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,08219424, y: 1,21717, z: 0,1550804, rx: 27,82504, ry: 11,0171, rz: 358,8845, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,08150749, y: 1,216803, z: 0,1555812, rx: 27,91898, ry: 11,21043, rz: 359,1164, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,08077233, y: 1,21719, z: 0,1558487, rx: 28,07128, ry: 11,32064, rz: 359,1789, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,08008575, y: 1,217021, z: 0,1567239, rx: 27,98725, ry: 11,62996, rz: 359,5882, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07994081, y: 1,216498, z: 0,1562422, rx: 27,68246, ry: 11,64664, rz: 0,05783492, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07900945, y: 1,216845, z: 0,1564655, rx: 27,89785, ry: 12,00912, rz: 0,3809869, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07885511, y: 1,216202, z: 0,156354, rx: 27,54061, ry: 12,19585, rz: 0,7141845, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07813972, y: 1,216115, z: 0,1550738, rx: 27,52496, ry: 12,34249, rz: 0,8542899, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07637538, y: 1,217175, z: 0,156803, rx: 27,83297, ry: 13,32199, rz: 1,274234, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07694774, y: 1,217325, z: 0,1552934, rx: 27,29688, ry: 13,59793, rz: 1,878816, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07576393, y: 1,21698, z: 0,1553872, rx: 27,05754, ry: 13,36854, rz: 1,757087, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07482021, y: 1,217916, z: 0,1556321, rx: 27,23231, ry: 13,25401, rz: 1,922736, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,0741111, y: 1,216897, z: 0,1555837, rx: 27,0106, ry: 12,67286, rz: 1,778039, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,0733957, y: 1,216346, z: 0,1554086, rx: 27,16427, ry: 12,12123, rz: 1,27455, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07298406, y: 1,216931, z: 0,1551995, rx: 27,37365, ry: 11,49018, rz: 0,6327456, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07288732, y: 1,217411, z: 0,1547917, rx: 27,58459, ry: 11,07125, rz: 0,3493088, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07303055, y: 1,217249, z: 0,1545192, rx: 27,66651, ry: 11,15382, rz: 0,3300332, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07315617, y: 1,217198, z: 0,1542052, rx: 27,75768, ry: 11,43816, rz: 0,3106591, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07309596, y: 1,216964, z: 0,1540392, rx: 27,72848, ry: 11,80905, rz: 0,2947369, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07290966, y: 1,217116, z: 0,153885, rx: 27,74619, ry: 12,0436, rz: 0,1376468, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,072928, y: 1,217234, z: 0,1539392, rx: 27,64299, ry: 11,70014, rz: 0,161722, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07275213, y: 1,217651, z: 0,1540322, rx: 27,60687, ry: 11,57161, rz: 0,09376746, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07268056, y: 1,217908, z: 0,15406, rx: 27,48713, ry: 10,64355, rz: 359,7945, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07235865, y: 1,218452, z: 0,153625, rx: 27,62457, ry: 10,43103, rz: 359,6276, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07207627, y: 1,218781, z: 0,1531591, rx: 27,62395, ry: 9,901255, rz: 359,4887, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07155725, y: 1,219235, z: 0,1524974, rx: 27,65163, ry: 9,435929, rz: 359,2884, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07158993, y: 1,219285, z: 0,1521042, rx: 27,50206, ry: 9,115513, rz: 359,3124, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07087585, y: 1,21933, z: 0,1524255, rx: 27,49001, ry: 9,094631, rz: 359,2959, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07122931, y: 1,220226, z: 0,1508188, rx: 27,71929, ry: 9,054352, rz: 359,4187, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07114287, y: 1,219935, z: 0,1511163, rx: 27,69983, ry: 9,276701, rz: 359,2823, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07081728, y: 1,220108, z: 0,1520576, rx: 27,75407, ry: 9,601338, rz: 359,5168, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,0713224, y: 1,220636, z: 0,1500837, rx: 27,82836, ry: 9,747534, rz: 359,7734, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07122175, y: 1,220494, z: 0,1498825, rx: 27,72968, ry: 9,862929, rz: 359,8277, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07119688, y: 1,220727, z: 0,1496624, rx: 27,66954, ry: 9,896656, rz: 359,9449, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07121837, y: 1,220996, z: 0,1495121, rx: 27,61276, ry: 9,944828, rz: 359,994, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07117464, y: 1,221054, z: 0,1493283, rx: 27,55478, ry: 9,927833, rz: 359,9217, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07126413, y: 1,22115, z: 0,1488515, rx: 27,48046, ry: 9,906417, rz: 359,8076, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07147177, y: 1,221163, z: 0,1483845, rx: 27,41689, ry: 9,958721, rz: 359,7764, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,0715116, y: 1,221397, z: 0,1481328, rx: 27,25994, ry: 10,09669, rz: 359,8828, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,0716615, y: 1,221698, z: 0,1477394, rx: 27,15883, ry: 10,18771, rz: 0,02233811, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,0716759, y: 1,222427, z: 0,1475887, rx: 27,02191, ry: 10,43419, rz: 0,2242787, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,0718701, y: 1,222426, z: 0,1471612, rx: 26,67228, ry: 10,52971, rz: 0,547849, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07174178, y: 1,222631, z: 0,1467585, rx: 26,54829, ry: 10,59713, rz: 0,6299562, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07075083, y: 1,229825, z: 0,1446463, rx: 27,88592, ry: 10,15459, rz: 0,1848265, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07234015, y: 1,222173, z: 0,1460637, rx: 26,14926, ry: 10,41282, rz: 0,5138012, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07157119, y: 1,220797, z: 0,1446502, rx: 25,13179, ry: 9,959951, rz: 359,7246, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07186075, y: 1,222785, z: 0,1456334, rx: 25,93633, ry: 10,01836, rz: 0,3849095, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,0693407, y: 1,219822, z: 0,1449778, rx: 25,11659, ry: 10,52265, rz: 359,925, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07182785, y: 1,223333, z: 0,1440937, rx: 26,22464, ry: 9,924388, rz: 0,08977505, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07163981, y: 1,222104, z: 0,1457239, rx: 26,47056, ry: 9,917352, rz: 359,9724, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07087006, y: 1,221108, z: 0,143904, rx: 25,63638, ry: 10,62104, rz: 0,4256116, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:23, x: 0,07149488, y: 1,223713, z: 0,1430515, rx: 25,71611, ry: 10,28928, rz: 0,6529416, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,07109112, y: 1,224598, z: 0,1431132, rx: 25,63139, ry: 10,26053, rz: 0,712585, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,07132401, y: 1,223878, z: 0,1434612, rx: 25,34648, ry: 10,14939, rz: 1,013454, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,06956016, y: 1,221369, z: 0,1428578, rx: 24,12525, ry: 10,29615, rz: 0,5529957, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,07066324, y: 1,225168, z: 0,1416993, rx: 25,06163, ry: 9,629591, rz: 0,9093031, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,07009999, y: 1,225593, z: 0,1406445, rx: 24,79784, ry: 9,508163, rz: 0,7303281, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,06952183, y: 1,225594, z: 0,1416384, rx: 24,55751, ry: 9,230057, rz: 0,7235417, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,06914213, y: 1,226243, z: 0,141341, rx: 24,44279, ry: 9,204018, rz: 0,8537914, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,06901438, y: 1,226784, z: 0,1408137, rx: 24,40283, ry: 9,114053, rz: 0,9134152, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,06859459, y: 1,227174, z: 0,1406045, rx: 24,37713, ry: 9,12911, rz: 0,8115889, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,06873628, y: 1,227449, z: 0,1402234, rx: 24,30196, ry: 9,068258, rz: 0,8395507, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,06841835, y: 1,227681, z: 0,1402996, rx: 24,21857, ry: 9,061234, rz: 0,967758, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,0682584, y: 1,227818, z: 0,1398186, rx: 24,17892, ry: 8,935699, rz: 0,8634359, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,0684639, y: 1,227928, z: 0,1397472, rx: 24,14429, ry: 8,770788, rz: 0,7671032, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,06854235, y: 1,228027, z: 0,1395613, rx: 24,11184, ry: 8,799566, rz: 0,6779444, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,06874851, y: 1,227943, z: 0,139356, rx: 24,047, ry: 8,939673, rz: 0,5775317, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,06904701, y: 1,228336, z: 0,1388719, rx: 24,13709, ry: 9,187648, rz: 0,5747809, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,06915202, y: 1,22822, z: 0,1386369, rx: 24,09046, ry: 9,5106, rz: 0,559244, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,0695584, y: 1,229068, z: 0,138165, rx: 24,32436, ry: 9,530044, rz: 0,6329039, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,06963747, y: 1,228882, z: 0,1387803, rx: 24,12195, ry: 9,656916, rz: 0,8931737, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,06986509, y: 1,229225, z: 0,1382949, rx: 23,98416, ry: 9,708256, rz: 0,7883338, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,07033447, y: 1,2296, z: 0,1382122, rx: 23,86172, ry: 9,766381, rz: 0,7812216, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,07033563, y: 1,230186, z: 0,1382728, rx: 23,70353, ry: 9,89222, rz: 0,8264658, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,07050724, y: 1,230637, z: 0,1383231, rx: 23,42195, ry: 10,01581, rz: 1,02572, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,07062089, y: 1,2308, z: 0,1383949, rx: 23,25056, ry: 10,35468, rz: 1,156529, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,07058172, y: 1,231149, z: 0,1380849, rx: 23,27807, ry: 10,61525, rz: 1,374676, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,07069115, y: 1,231809, z: 0,1382023, rx: 23,21207, ry: 10,94072, rz: 1,551364, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,07064384, y: 1,232309, z: 0,1383224, rx: 23,07591, ry: 11,11606, rz: 1,844642, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,07066076, y: 1,232447, z: 0,1382257, rx: 22,90927, ry: 11,24364, rz: 2,179025, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,07036027, y: 1,232736, z: 0,1378986, rx: 22,91949, ry: 11,32908, rz: 2,283888, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,06992339, y: 1,23268, z: 0,1379703, rx: 22,82201, ry: 11,37237, rz: 2,327344, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,07001654, y: 1,233207, z: 0,1377257, rx: 23,08648, ry: 11,23266, rz: 2,317321, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,07018851, y: 1,233473, z: 0,1376735, rx: 23,01731, ry: 10,7479, rz: 2,240896, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,06996696, y: 1,233327, z: 0,1375288, rx: 22,86916, ry: 10,57254, rz: 2,349275, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,06941242, y: 1,233312, z: 0,1367715, rx: 22,851, ry: 10,40309, rz: 1,996909, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,06924203, y: 1,23322, z: 0,1364309, rx: 22,84805, ry: 10,26784, rz: 1,774045, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,06877346, y: 1,234372, z: 0,1362891, rx: 22,92884, ry: 10,23417, rz: 1,88053, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,06856751, y: 1,235215, z: 0,1363424, rx: 22,69893, ry: 10,33671, rz: 2,419858, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,06819967, y: 1,235338, z: 0,1361108, rx: 22,43886, ry: 10,49538, rz: 2,823707, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:59:24, x: 0,06780332, y: 1,235777, z: 0,1360117, rx: 22,24111, ry: 10,88651, rz: 3,005003, instruction ID: 0, Game state: waiting for user to recenter
