Timestamp: 7-3-2024 15:00:28, x: 0, y: 0, z: 0, rx: 0, ry: 0, rz: 0, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:00:29, x: 0,04690236, y: 1,183445, z: 0,1429991, rx: 23,39577, ry: 8,055693, rz: 358,5855, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:00:29, x: 0,04584516, y: 1,187349, z: 0,1381031, rx: 18,93808, ry: 5,921533, rz: 359,4165, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:00:29, x: 0,04121789, y: 1,189094, z: 0,1434324, rx: 15,37396, ry: 6,046959, rz: 0,2924146, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:00:29, x: 0,04090196, y: 1,187548, z: 0,1421952, rx: 15,27948, ry: 6,671196, rz: 0,5786054, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:00:29, x: 0,04185264, y: 1,188367, z: 0,1413015, rx: 15,72247, ry: 6,893271, rz: 359,8976, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:00:29, x: 0,04211643, y: 1,189554, z: 0,1400505, rx: 16,58205, ry: 7,0766, rz: 0,07827257, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:00:29, x: 0,04152972, y: 1,189683, z: 0,1397456, rx: 17,05429, ry: 6,985885, rz: 359,9266, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:00:29, x: 0,03962511, y: 1,190583, z: 0,1419108, rx: 18,06733, ry: 7,157781, rz: 359,4211, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:00:29, x: 0,03912977, y: 1,190592, z: 0,1419201, rx: 18,44628, ry: 6,898482, rz: 359,0847, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:00:29, x: 0,03960918, y: 1,188781, z: 0,1428304, rx: 18,25344, ry: 6,912357, rz: 358,9781, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:00:29, x: 0,04042365, y: 1,188954, z: 0,143167, rx: 18,15898, ry: 7,045447, rz: 359,0558, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:00:29, x: 0,03993375, y: 1,189565, z: 0,1438627, rx: 18,32549, ry: 7,46169, rz: 359,3371, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:00:29, x: 0,04015486, y: 1,189539, z: 0,1441873, rx: 18,32932, ry: 7,5741, rz: 359,5354, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:00:29, x: 0,03975513, y: 1,189413, z: 0,1446205, rx: 18,47877, ry: 7,939863, rz: 359,6896, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:00:29, x: 0,03954394, y: 1,189353, z: 0,1449928, rx: 18,61716, ry: 8,318959, rz: 359,8236, instruction ID: 0, Game state: waiting for user to recenter
