Timestamp: 7-3-2024 15:01:52, x: 0, y: 0, z: 0, rx: 0, ry: 0, rz: 0, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:01:53, x: 0,02523391, y: 1,18317, z: 0,1729892, rx: 31,38992, ry: 17,68659, rz: 11,29754, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:01:55, x: 0,05139811, y: 1,243412, z: 0,1290189, rx: 12,16661, ry: 15,05092, rz: 356,1278, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:01:55, x: 0,0513007, y: 1,244927, z: 0,1274305, rx: 11,5732, ry: 15,21547, rz: 356,1284, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:01:55, x: 0,05121873, y: 1,24624, z: 0,1258177, rx: 11,03705, ry: 15,39323, rz: 356,1572, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:01:55, x: 0,05110312, y: 1,247564, z: 0,1242554, rx: 10,5308, ry: 15,59172, rz: 356,1578, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:01:55, x: 0,05110308, y: 1,248859, z: 0,122693, rx: 10,02998, ry: 15,78974, rz: 356,1685, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:01:55, x: 0,05104819, y: 1,250109, z: 0,1212626, rx: 9,511065, ry: 16,0067, rz: 356,1986, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:01:55, x: 0,05091228, y: 1,25118, z: 0,119938, rx: 8,979647, ry: 16,22992, rz: 356,2552, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:01:55, x: 0,05073529, y: 1,252137, z: 0,1186745, rx: 8,487251, ry: 16,45539, rz: 356,39, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:01:55, x: 0,05054691, y: 1,252964, z: 0,1174726, rx: 8,026896, ry: 16,64356, rz: 356,5529, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:01:55, x: 0,05031423, y: 1,253801, z: 0,1163686, rx: 7,642501, ry: 16,80041, rz: 356,7222, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:01:55, x: 0,04999278, y: 1,254666, z: 0,1153968, rx: 7,29997, ry: 16,9083, rz: 356,891, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:01:55, x: 0,04955564, y: 1,25543, z: 0,1145453, rx: 6,920604, ry: 16,99066, rz: 357,0532, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:01:55, x: 0,0490058, y: 1,256175, z: 0,1137545, rx: 6,585731, ry: 17,00634, rz: 357,2137, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:01:55, x: 0,04836866, y: 1,256793, z: 0,112963, rx: 6,309955, ry: 16,93761, rz: 357,3626, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:01:55, x: 0,04768675, y: 1,257376, z: 0,1122378, rx: 6,072349, ry: 16,82999, rz: 357,5158, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:01:55, x: 0,04697853, y: 1,258085, z: 0,1115112, rx: 5,86274, ry: 16,65353, rz: 357,6547, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:01:55, x: 0,04621999, y: 1,258739, z: 0,1108808, rx: 5,588511, ry: 16,43613, rz: 357,739, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:01:55, x: 0,04536464, y: 1,259346, z: 0,1103425, rx: 5,310866, ry: 16,20528, rz: 357,7947, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:01:55, x: 0,04445706, y: 1,259828, z: 0,1098426, rx: 5,04436, ry: 15,95478, rz: 357,8, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:01:55, x: 0,04354728, y: 1,260254, z: 0,1092989, rx: 4,83441, ry: 15,67987, rz: 357,755, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:01:55, x: 0,04266492, y: 1,260742, z: 0,1087868, rx: 4,631015, ry: 15,43108, rz: 357,7321, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:01:55, x: 0,04184467, y: 1,261232, z: 0,1082754, rx: 4,429024, ry: 15,18637, rz: 357,7097, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:01:55, x: 0,04097705, y: 1,261744, z: 0,1078327, rx: 4,21927, ry: 14,97198, rz: 357,6372, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:01:55, x: 0,04018454, y: 1,262097, z: 0,1074086, rx: 3,99476, ry: 14,78461, rz: 357,5703, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:01:55, x: 0,03945858, y: 1,262448, z: 0,1069686, rx: 3,816439, ry: 14,6425, rz: 357,495, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:01:55, x: 0,03880172, y: 1,262813, z: 0,1065649, rx: 3,638337, ry: 14,53626, rz: 357,3873, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:01:55, x: 0,03823749, y: 1,263183, z: 0,1062127, rx: 3,459663, ry: 14,48743, rz: 357,3023, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:01:55, x: 0,03775202, y: 1,263536, z: 0,1058906, rx: 3,312531, ry: 14,49881, rz: 357,217, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:01:55, x: 0,03735875, y: 1,263828, z: 0,1055842, rx: 3,178344, ry: 14,53962, rz: 357,1445, instruction ID: 0, Game state: waiting for user to recenter
