Timestamp; x; y; z; rx; ry; rz; instruction ID; Game state
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:17:48;0;0;0;0;0;0;0;waiting for user to recenter
