14-3-2024 14:46:56;0,1200559;1,205495;-0,2169322;353,9715;4,238257;0,5807582;0;waiting for user to recenter
14-3-2024 14:46:56;0,1198594;1,205515;-0,217099;353,9833;4,216437;0,5713408;0;waiting for user to recenter
14-3-2024 14:46:56;0,119716;1,205537;-0,217178;353,9662;4,172708;0,6428934;0;waiting for user to recenter
14-3-2024 14:46:56;0,1195543;1,205515;-0,2172396;353,9888;4,147758;0,6612762;0;waiting for user to recenter
14-3-2024 14:46:56;0,1194807;1,205417;-0,2172422;354,0049;4,157623;0,6294737;0;waiting for user to recenter
14-3-2024 14:46:56;0,1194759;1,205351;-0,217199;354,016;4,18803;0,5865978;0;waiting for user to recenter
14-3-2024 14:46:56;0,1194653;1,205282;-0,2171518;354,0282;4,163688;0,5864962;0;waiting for user to recenter
14-3-2024 14:46:56;0,1194757;1,205237;-0,2171073;354,0406;4,134934;0,5951052;0;waiting for user to recenter
14-3-2024 14:46:56;0,1194978;1,205199;-0,2170541;354,0503;4,133946;0,5899363;0;waiting for user to recenter
14-3-2024 14:46:56;0,1195261;1,205128;-0,2170031;354,0753;4,159024;0,5948102;0;waiting for user to recenter
14-3-2024 14:46:56;0,119536;1,205032;-0,2169994;354,1262;4,166115;0,6138633;0;waiting for user to recenter
14-3-2024 14:46:56;0,1195077;1,204968;-0,216993;354,1631;4,167797;0,6192873;0;waiting for user to recenter
14-3-2024 14:46:56;0,1195097;1,204978;-0,2169875;354,1381;4,171108;0,6382644;0;waiting for user to recenter
14-3-2024 14:46:56;0,119478;1,204958;-0,2169388;354,1415;4,190184;0,6408278;0;waiting for user to recenter
14-3-2024 14:46:56;0,1194232;1,204943;-0,2169087;354,1461;4,189425;0,6451815;0;waiting for user to recenter
14-3-2024 14:46:56;0,1193428;1,204956;-0,2168882;354,1322;4,189061;0,6281769;0;waiting for user to recenter
14-3-2024 14:46:56;0,1192781;1,204988;-0,2168768;354,11;4,170407;0,6296621;0;waiting for user to recenter
14-3-2024 14:46:56;0,1192328;1,205057;-0,2168657;354,0829;4,156703;0,6472017;0;waiting for user to recenter
14-3-2024 14:46:56;0,119229;1,205109;-0,2168544;354,0637;4,129999;0,6955379;0;waiting for user to recenter
14-3-2024 14:46:56;0,1192463;1,205125;-0,2168702;354,0709;4,137087;0,7031038;0;waiting for user to recenter
14-3-2024 14:46:56;0,1192645;1,205132;-0,2168795;354,0736;4,14955;0,6766265;0;waiting for user to recenter
14-3-2024 14:46:56;0,1193144;1,205107;-0,2169115;354,0664;4,175556;0,660086;0;waiting for user to recenter
14-3-2024 14:46:56;0,1193777;1,205087;-0,2169637;354,0737;4,184119;0,6621707;0;waiting for user to recenter
14-3-2024 14:46:56;0,1194044;1,20505;-0,2169859;354,092;4,175838;0,6803778;0;waiting for user to recenter
14-3-2024 14:46:56;0,1194103;1,205001;-0,2169668;354,1054;4,173221;0,6883709;0;waiting for user to recenter
14-3-2024 14:46:56;0,1194272;1,204917;-0,2169411;354,1177;4,159501;0,6947965;0;waiting for user to recenter
14-3-2024 14:46:56;0,1194387;1,204838;-0,2169208;354,1594;4,154275;0,692381;0;waiting for user to recenter
14-3-2024 14:46:56;0,1194704;1,20472;-0,2168997;354,2029;4,153234;0,7130603;0;waiting for user to recenter
14-3-2024 14:46:56;0,1195301;1,204534;-0,2168797;354,2773;4,166233;0,7218784;0;waiting for user to recenter
14-3-2024 14:46:56;0,1196148;1,204321;-0,2168387;354,3501;4,199593;0,700305;0;waiting for user to recenter
14-3-2024 14:46:56;0,11966;1,204036;-0,2167595;354,427;4,234736;0,6495549;0;waiting for user to recenter
14-3-2024 14:46:56;0,1196668;1,20374;-0,2166932;354,5193;4,243454;0,6246186;0;waiting for user to recenter
14-3-2024 14:46:56;0,1197034;1,203435;-0,2166278;354,6223;4,245608;0,663659;0;waiting for user to recenter
14-3-2024 14:46:56;0,11983;1,202947;-0,2166151;354,7353;4,280019;0,703413;0;waiting for user to recenter
14-3-2024 14:46:56;0,1199377;1,202444;-0,216704;354,8887;4,285406;0,72988;0;waiting for user to recenter
14-3-2024 14:46:56;0,1200334;1,201898;-0,2167943;355,0644;4,29929;0,709168;0;waiting for user to recenter
14-3-2024 14:46:56;0,1200967;1,201156;-0,2168705;355,2673;4,320895;0,6686637;0;waiting for user to recenter
14-3-2024 14:46:56;0,1203029;1,200264;-0,216953;355,4724;4,362064;0,6714389;0;waiting for user to recenter
14-3-2024 14:46:56;0,1203727;1,199221;-0,2170193;355,7185;4,463062;0,6124149;0;waiting for user to recenter
